,ngram,counts
7,lack,3
22,support,2
15,lack support,2
74,male,2
47,community,2
34,dominance,2
68,tech,2
52,women,2
49,stereotypes,2
16,male dominance,2
56,typical tech,1
55,stereotype typical tech,1
54,school,1
53,women tech roles,1
0,speak mind,1
51,there lack support,1
50,stereotypes community,1
57,roles,1
46,think women likely,1
45,this stereotypes,1
44,women likely,1
43,thought big hindrance,1
48,support community women,1
60,i,1
58,thought big,1
67,old school,1
75,think,1
73,the,1
72,tech roles,1
71,hindrance,1
70,community women,1
69,the stereotype,1
66,lack confidence issue,1
59,typical tech worker,1
65,thought,1
64,fewer,1
63,this,1
62,worker problem,1
61,think women,1
41,worker,1
42,confidence,1
38,old school thought,1
40,likely speak mind,1
10,tech worker,1
18,tech worker problem,1
17,speak,1
14,women tech,1
13,opportunities,1
12,there lack,1
11,likely,1
9,i think women,1
20,support community,1
8,mind,1
6,women likely speak,1
5,problem,1
4,also lack confidence,1
3,stereotype,1
2,old,1
19,i think,1
21,stereotype typical,1
39,big,1
31,likely speak,1
1,confidence issue,1
37,big hindrance,1
36,fewer opportunities,1
35,the stereotype typical,1
33,issue,1
32,community women tech,1
30,lack support community,1
23,there,1
29,this stereotypes community,1
28,school thought big,1
27,also,1
26,also lack,1
25,lack confidence,1
24,school thought,1
76,typical,1
